feature,H_stat,p_value,p_fdr,eta_squared,kw_significativa,rf_imp_reg,rf_imp_clf,rf_imp_mean,perm_imp_reg,perm_imp_reg_std,perm_imp_clf,perm_imp_clf_std,perm_imp_mean,composite_rank
Edad madre,46.7699,0.0,0.0,0.0316,True,0.1578,0.1461,0.152,0.2457,0.0343,0.1988,0.0319,0.2223,1.67
PN hijo (g),0.1619,0.922225,0.922225,0.0,False,0.2328,0.2012,0.217,0.1825,0.0156,0.1558,0.0238,0.1691,3.33
Dif IMC,0.2489,0.882985,0.922225,0.0,False,0.2098,0.1947,0.2023,0.1834,0.0233,0.1404,0.0222,0.1619,4.0
EG hijo (sem),6.4713,0.039335,0.118005,0.0032,False,0.1074,0.1039,0.1057,0.1088,0.0176,0.0875,0.0136,0.0981,4.0
Dif peso mamá,0.1831,0.912519,0.922225,0.0,False,0.1006,0.1294,0.115,0.0754,0.0107,0.0831,0.016,0.0792,5.33
Educación,12.4146,0.002015,0.009068,0.0074,True,0.0507,0.056,0.0534,-0.0379,0.0091,-0.0372,0.0124,-0.0375,6.0
N° embarazo,2.6146,0.270547,0.608731,0.0004,False,0.0472,0.0551,0.0512,0.0259,0.0053,0.0739,0.0113,0.0499,6.0
Región,0.5288,0.767649,0.922225,0.0,False,0.0796,0.0889,0.0842,0.0158,0.0069,-0.0289,0.017,-0.0065,6.67
Sexo hijo,1.611,0.446872,0.80437,0.0,False,0.014,0.0246,0.0193,-0.0171,0.0024,-0.0282,0.0125,-0.0226,8.0
