n_cubes,overlap,n_nodes,n_edges,n_components,n_cycles,overlap_ratio,mean_node_size,size_cv,graph_density,lcc_fraction,node_cohesion,cat_separation,size_penalty,composite_score,penalised_score
8,0.35,116,95,53,32,0.4026,11.16,0.9101,0.0142,0.0862,0.183,0.0982,0.9824,0.396,0.389
8,0.25,97,54,55,12,0.2667,10.98,0.8751,0.0116,0.1031,0.1792,0.0993,0.9899,0.3898,0.3859
5,0.2,91,55,51,15,0.2952,10.95,1.031,0.0134,0.0769,0.1615,0.1079,0.9916,0.3876,0.3843
20,0.3,187,232,53,98,0.4065,8.95,0.5987,0.0133,0.1123,0.0717,0.127,0.8688,0.4418,0.3838
5,0.4,131,113,57,39,0.5022,10.55,1.1215,0.0133,0.0687,0.1479,0.106,0.9726,0.3932,0.3824
5,0.35,120,99,53,32,0.4631,10.74,1.107,0.0139,0.1,0.1256,0.1048,0.9802,0.3893,0.3816
17,0.2,136,107,53,24,0.2446,9.2,0.6687,0.0117,0.1103,0.1073,0.1136,0.9683,0.3811,0.369
6,0.5,182,222,60,100,0.6236,9.98,1.1982,0.0135,0.0549,0.1363,0.1108,0.8849,0.4122,0.3648
6,0.45,136,154,48,66,0.5302,11.1,1.084,0.0168,0.1029,0.1328,0.0969,0.9683,0.3747,0.3628
12,0.25,136,99,63,26,0.3232,9.44,0.7424,0.0108,0.0662,0.1302,0.113,0.9683,0.3694,0.3577
8,0.4,128,118,55,45,0.4634,11.63,0.9756,0.0145,0.125,0.1403,0.0906,0.9749,0.364,0.3549
11,0.35,157,164,61,68,0.4637,9.82,0.8472,0.0134,0.0828,0.127,0.1052,0.9421,0.3734,0.3518
10,0.35,156,181,49,74,0.4862,10.02,0.8768,0.015,0.0962,0.1212,0.1024,0.9437,0.3724,0.3514
17,0.35,197,243,53,99,0.4806,9.15,0.6882,0.0126,0.0863,0.1219,0.1144,0.8306,0.4218,0.3503
12,0.3,150,139,59,48,0.3997,9.57,0.7572,0.0124,0.1,0.1132,0.1058,0.9526,0.3673,0.3499
11,0.3,135,115,62,42,0.4096,10.0,0.8163,0.0127,0.0667,0.1329,0.1072,0.9692,0.3609,0.3498
5,0.25,102,73,50,21,0.3641,10.75,1.0604,0.0142,0.0784,0.1463,0.1017,0.9883,0.3534,0.3493
10,0.25,121,100,54,33,0.3509,10.48,0.8251,0.0138,0.0826,0.1538,0.1,0.9796,0.3561,0.3488
5,0.3,110,92,49,31,0.4176,10.86,1.0541,0.0153,0.0818,0.1304,0.1026,0.9852,0.3537,0.3485
20,0.25,172,180,56,64,0.3519,8.89,0.5887,0.0122,0.064,0.0782,0.1265,0.9121,0.3797,0.3463
6,0.4,120,110,52,42,0.4544,11.06,1.0516,0.0154,0.125,0.1207,0.0933,0.9802,0.3526,0.3456
8,0.2,93,34,64,5,0.191,10.53,0.8695,0.0079,0.0645,0.1681,0.1048,0.9911,0.3446,0.3415
12,0.2,124,75,64,15,0.2699,9.5,0.721,0.0098,0.0565,0.102,0.1199,0.9777,0.3491,0.3413
9,0.2,105,78,51,24,0.2676,10.68,0.8349,0.0143,0.1048,0.1597,0.0947,0.9873,0.3455,0.3411
7,0.55,217,460,51,294,0.6853,11.07,1.1692,0.0196,0.1751,0.1093,0.0977,0.7291,0.4675,0.3409
11,0.4,168,193,58,83,0.5227,10.5,0.8578,0.0138,0.0774,0.133,0.1017,0.9213,0.3682,0.3392
20,0.35,204,290,47,133,0.4828,9.43,0.6432,0.014,0.1373,0.0626,0.1163,0.799,0.4211,0.3365
5,0.45,141,139,55,53,0.5448,10.77,1.1539,0.0141,0.078,0.1472,0.0936,0.9634,0.3487,0.3359
15,0.35,175,195,54,74,0.4735,9.7,0.7087,0.0128,0.1029,0.0937,0.1074,0.9047,0.3704,0.3351
11,0.2,113,68,63,18,0.2792,10.08,0.7191,0.0107,0.0796,0.1465,0.102,0.9839,0.3398,0.3343
17,0.25,155,150,52,47,0.3322,9.26,0.7033,0.0126,0.0645,0.1167,0.113,0.9453,0.3534,0.3341
6,0.35,119,90,60,31,0.3847,10.24,1.0684,0.0128,0.0924,0.1291,0.0991,0.9807,0.3402,0.3336
10,0.45,182,265,47,130,0.6014,11.0,0.9122,0.0161,0.1099,0.14,0.0911,0.8849,0.3765,0.3332
5,0.55,210,329,59,178,0.6553,9.35,1.2715,0.015,0.0524,0.1356,0.1143,0.7685,0.4332,0.3329
5,0.5,168,188,57,77,0.5935,10.03,1.1957,0.0134,0.0655,0.1414,0.0981,0.9213,0.36,0.3317
8,0.3,98,60,51,13,0.3308,11.94,0.8913,0.0126,0.0816,0.1701,0.093,0.9896,0.3346,0.3311
11,0.25,122,83,64,25,0.3548,10.05,0.7431,0.0112,0.0492,0.1295,0.1096,0.979,0.3377,0.3306
17,0.3,182,200,55,73,0.4058,8.77,0.6799,0.0121,0.0549,0.1007,0.1195,0.8849,0.3709,0.3282
10,0.3,135,128,53,46,0.4086,10.13,0.8316,0.0142,0.0889,0.1347,0.0972,0.9692,0.338,0.3276
9,0.4,154,193,49,88,0.5571,11.26,0.916,0.0164,0.0844,0.1398,0.0926,0.9468,0.3451,0.3267
20,0.2,156,129,65,38,0.2741,8.7,0.5826,0.0107,0.0641,0.0837,0.121,0.9437,0.3428,0.3235
15,0.4,205,273,51,119,0.5499,9.72,0.7018,0.0131,0.0732,0.1185,0.1118,0.7941,0.4031,0.3201
25,0.3,210,280,51,121,0.4498,8.87,0.5693,0.0128,0.1286,0.0716,0.1151,0.7685,0.409,0.3143
7,0.4,128,108,52,32,0.4477,11.2,1.0326,0.0133,0.0625,0.147,0.0956,0.9749,0.3213,0.3132
7,0.35,121,95,51,25,0.38,10.5,1.0039,0.0131,0.1074,0.1211,0.0931,0.9796,0.3167,0.3102
12,0.45,213,300,53,140,0.6012,9.97,0.8341,0.0133,0.0798,0.119,0.1099,0.7521,0.412,0.3099
25,0.25,192,207,60,75,0.3675,8.65,0.5509,0.0113,0.125,0.0544,0.1143,0.8507,0.3636,0.3093
12,0.35,172,185,60,73,0.4788,9.48,0.8026,0.0126,0.0581,0.1144,0.1063,0.9121,0.3383,0.3086
10,0.2,116,77,59,20,0.269,9.87,0.8189,0.0115,0.0948,0.1263,0.0982,0.9824,0.3122,0.3067
15,0.45,229,348,46,165,0.6113,10.09,0.7665,0.0133,0.1397,0.0945,0.1115,0.6525,0.4631,0.3022
13,0.25,136,117,56,37,0.3394,9.68,0.7291,0.0127,0.0735,0.1135,0.103,0.9683,0.3106,0.3008
11,0.45,194,264,55,125,0.585,10.61,0.9212,0.0141,0.0825,0.0889,0.1056,0.8429,0.3542,0.2986
13,0.45,222,306,58,142,0.6174,10.0,0.8207,0.0125,0.0811,0.1067,0.1148,0.6985,0.427,0.2983
8,0.45,153,183,49,79,0.5295,11.53,0.982,0.0157,0.1046,0.1037,0.0912,0.9483,0.3131,0.2969
12,0.4,193,250,54,111,0.5416,9.72,0.8492,0.0135,0.0674,0.1229,0.1019,0.8468,0.3496,0.296
9,0.45,168,216,52,100,0.6022,11.54,0.9796,0.0154,0.0595,0.1231,0.0955,0.9213,0.3199,0.2947
13,0.3,158,170,56,68,0.4238,9.77,0.7193,0.0137,0.0696,0.1183,0.0994,0.9405,0.3103,0.2918
15,0.2,129,110,54,35,0.2611,9.62,0.6899,0.0133,0.062,0.112,0.1061,0.9742,0.2957,0.2881
30,0.2,185,185,61,61,0.2774,8.09,0.4741,0.0109,0.0811,0.0716,0.117,0.8754,0.3288,0.2878
25,0.2,181,171,66,56,0.2959,8.31,0.5666,0.0105,0.0608,0.0524,0.1242,0.888,0.3225,0.2864
9,0.25,110,87,55,32,0.3466,11.23,0.8428,0.0145,0.0909,0.1485,0.0866,0.9852,0.2905,0.2862
13,0.4,195,254,53,112,0.5582,10.01,0.7945,0.0134,0.0564,0.0902,0.1094,0.8389,0.3393,0.2846
30,0.3,217,290,51,124,0.4188,8.45,0.51,0.0124,0.1429,0.0503,0.1142,0.7291,0.3897,0.2841
7,0.25,88,38,55,5,0.2323,11.2,0.9135,0.0099,0.0568,0.1558,0.0962,0.9923,0.2854,0.2832
30,0.25,198,226,56,84,0.3533,8.33,0.4836,0.0116,0.0909,0.0605,0.1165,0.8264,0.3396,0.2806
7,0.2,81,26,55,0,0.1864,11.46,0.9104,0.008,0.0494,0.1566,0.0985,0.9938,0.2803,0.2786
9,0.3,118,98,56,36,0.4088,11.53,0.8899,0.0142,0.1102,0.1499,0.0778,0.9813,0.2822,0.2769
10,0.4,171,227,49,105,0.5513,10.49,0.9011,0.0156,0.0702,0.123,0.0913,0.9145,0.3009,0.2752
7,0.45,152,162,57,67,0.535,11.19,1.016,0.0141,0.0592,0.12,0.093,0.9498,0.2896,0.2751
6,0.3,100,59,58,17,0.3065,11.19,0.9372,0.0119,0.06,0.1353,0.0956,0.989,0.2765,0.2735
13,0.35,178,210,57,89,0.4997,9.86,0.7718,0.0133,0.0618,0.0999,0.1009,0.8966,0.3022,0.271
9,0.35,124,125,50,51,0.49,12.44,0.9047,0.0164,0.1048,0.1357,0.0779,0.9777,0.2757,0.2696
6,0.25,98,51,59,12,0.2483,10.6,0.9479,0.0107,0.051,0.133,0.0996,0.9896,0.2721,0.2693
15,0.3,154,152,57,55,0.3901,9.72,0.7034,0.0129,0.0584,0.1001,0.1019,0.9468,0.2816,0.2666
13,0.2,123,89,61,27,0.2687,9.47,0.7044,0.0119,0.0488,0.1156,0.1031,0.9783,0.2708,0.2649
15,0.25,138,121,56,39,0.3124,9.67,0.7034,0.0128,0.0797,0.0803,0.1032,0.9664,0.2741,0.2649
6,0.55,222,399,56,233,0.6889,9.99,1.2155,0.0163,0.0495,0.1195,0.1066,0.6985,0.3786,0.2645
17,0.4,228,325,51,148,0.5438,9.02,0.7288,0.0126,0.0833,0.1076,0.1118,0.6593,0.401,0.2644
11,0.5,230,357,50,177,0.6435,10.4,0.9074,0.0136,0.087,0.1096,0.1048,0.6457,0.392,0.2531
6,0.2,83,35,57,9,0.1781,11.23,0.9612,0.0103,0.0723,0.1402,0.0923,0.9934,0.2545,0.2528
10,0.5,209,319,50,160,0.6435,10.86,0.9496,0.0147,0.0622,0.1233,0.0935,0.7738,0.3218,0.249
9,0.5,190,273,50,133,0.6363,11.39,1.0488,0.0152,0.0632,0.121,0.0879,0.8581,0.2901,0.2489
7,0.3,100,55,54,9,0.3049,10.89,0.9483,0.0111,0.05,0.1275,0.0949,0.989,0.2516,0.2488
8,0.5,186,263,48,125,0.6196,11.6,1.0115,0.0153,0.0645,0.1101,0.0886,0.8721,0.2789,0.2432
7,0.5,194,263,56,125,0.6218,10.64,1.0891,0.014,0.0619,0.1013,0.0919,0.8429,0.2826,0.2382
20,0.4,218,327,49,158,0.5533,9.99,0.6529,0.0138,0.0917,0.0663,0.1047,0.7231,0.3276,0.2369
17,0.45,248,386,53,191,0.6131,9.59,0.7351,0.0126,0.1129,0.1227,0.1062,0.515,0.439,0.2261
12,0.5,238,368,54,184,0.6567,10.63,0.8847,0.013,0.0924,0.1345,0.0931,0.589,0.3711,0.2186
10,0.55,241,502,48,309,0.6926,11.16,0.968,0.0174,0.1037,0.1015,0.0966,0.5671,0.371,0.2104
13,0.5,257,419,50,212,0.669,10.21,0.8982,0.0127,0.1128,0.1262,0.1074,0.4477,0.4603,0.2061
30,0.35,253,391,45,183,0.4851,8.37,0.5537,0.0123,0.1462,0.0448,0.1164,0.4775,0.4117,0.1966
25,0.35,225,327,44,146,0.5055,9.28,0.5793,0.013,0.0756,0.0489,0.1061,0.6792,0.2857,0.194
8,0.55,239,534,47,342,0.695,11.02,1.046,0.0188,0.0879,0.1111,0.0898,0.5818,0.3302,0.1921
25,0.4,260,425,44,209,0.5811,9.27,0.6258,0.0126,0.1538,0.0635,0.1138,0.4256,0.4488,0.191
20,0.45,252,418,44,210,0.6104,9.9,0.65,0.0132,0.1032,0.0996,0.1031,0.485,0.3841,0.1863
5,0.6,245,458,60,273,0.7053,9.61,1.3565,0.0153,0.049,0.1051,0.1017,0.5374,0.3396,0.1825
9,0.55,230,446,45,261,0.6771,11.08,1.0518,0.0169,0.0739,0.0953,0.0874,0.6457,0.2787,0.18
15,0.5,269,451,49,231,0.6687,10.17,0.8012,0.0125,0.0967,0.1087,0.1034,0.3612,0.4005,0.1447
12,0.55,267,607,51,391,0.7118,11.2,0.9338,0.0171,0.1423,0.1004,0.0862,0.3752,0.3663,0.1374
17,0.5,283,493,51,261,0.6709,9.9,0.7618,0.0124,0.1696,0.0918,0.1015,0.2709,0.4565,0.1237
30,0.4,283,479,44,240,0.5573,8.7,0.5871,0.012,0.1625,0.0468,0.1112,0.2709,0.4214,0.1142
11,0.55,277,676,49,448,0.6994,10.5,0.9564,0.0177,0.0794,0.1135,0.0974,0.3079,0.3635,0.1119
13,0.55,283,647,49,413,0.7186,10.82,0.8804,0.0162,0.1131,0.109,0.0969,0.2709,0.3984,0.1079
6,0.6,283,617,57,391,0.7459,10.01,1.2293,0.0155,0.0601,0.1293,0.1013,0.2709,0.3883,0.1052
7,0.6,296,778,50,532,0.7664,10.5,1.1859,0.0178,0.1081,0.1344,0.1021,0.201,0.4596,0.0924
25,0.45,290,525,41,276,0.6367,9.54,0.6569,0.0125,0.169,0.0315,0.1038,0.2315,0.3892,0.0901
8,0.6,288,815,43,570,0.7677,11.12,1.1206,0.0197,0.0868,0.0899,0.0908,0.2423,0.3251,0.0788
30,0.45,307,555,41,289,0.6194,9.22,0.6234,0.0118,0.215,0.051,0.1093,0.1532,0.4906,0.0752
9,0.6,291,735,48,492,0.7383,10.89,1.0562,0.0174,0.0859,0.097,0.0868,0.2262,0.3057,0.0691
20,0.5,301,541,50,290,0.6725,9.86,0.6941,0.012,0.0664,0.0833,0.1058,0.178,0.3485,0.062
10,0.6,298,774,47,523,0.753,11.07,1.0335,0.0175,0.0537,0.1381,0.0874,0.1915,0.3232,0.0619
17,0.55,321,823,48,550,0.7313,10.6,0.7851,0.016,0.1184,0.092,0.0986,0.1062,0.3967,0.0421
5,0.65,326,838,60,572,0.7827,9.87,1.2791,0.0158,0.0552,0.1333,0.099,0.0928,0.3845,0.0357
12,0.6,338,1088,42,792,0.7714,10.84,0.9535,0.0191,0.1953,0.1027,0.0985,0.0666,0.5085,0.0339
25,0.5,335,627,47,339,0.6816,9.45,0.7047,0.0112,0.1672,0.0645,0.108,0.0724,0.457,0.0331
15,0.55,330,817,54,541,0.7296,9.81,0.8657,0.0151,0.0788,0.1143,0.1003,0.0832,0.3853,0.0321
11,0.6,334,980,49,695,0.7651,10.82,1.017,0.0176,0.0838,0.1109,0.0936,0.0745,0.3613,0.0269
13,0.6,344,1080,43,779,0.7667,10.81,0.9605,0.0183,0.1366,0.0821,0.0998,0.0563,0.4212,0.0237
20,0.55,355,919,47,611,0.7261,9.95,0.7661,0.0146,0.0789,0.0674,0.1006,0.0411,0.3311,0.0136
17,0.6,377,1237,40,900,0.7784,10.83,0.8237,0.0175,0.2387,0.0994,0.0989,0.0217,0.5595,0.0121
30,0.5,369,742,36,409,0.682,9.04,0.6534,0.0109,0.122,0.0255,0.1181,0.0274,0.41,0.0112
7,0.65,369,1083,58,772,0.8111,9.97,1.2124,0.016,0.0596,0.1216,0.0987,0.0274,0.3815,0.0105
15,0.6,366,1167,48,849,0.7769,10.68,0.9082,0.0175,0.0847,0.0941,0.0926,0.0299,0.341,0.0102
25,0.55,392,1108,40,756,0.7231,9.38,0.7032,0.0145,0.2117,0.0711,0.1136,0.0139,0.557,0.0077
6,0.65,384,1109,62,787,0.8107,9.64,1.2408,0.0151,0.0625,0.1313,0.1009,0.0176,0.4076,0.0072
10,0.65,382,1230,50,898,0.7924,10.91,1.0949,0.0169,0.0812,0.0968,0.0917,0.0187,0.339,0.0063
8,0.65,397,1235,58,896,0.815,9.97,1.2222,0.0157,0.073,0.1197,0.1071,0.012,0.4394,0.0053
12,0.65,398,1416,46,1064,0.8121,11.07,1.0431,0.0179,0.1156,0.0988,0.0908,0.0117,0.3822,0.0045
9,0.65,404,1295,53,944,0.8056,9.98,1.1308,0.0159,0.0965,0.1111,0.0973,0.0098,0.4053,0.004
11,0.65,408,1477,45,1114,0.8078,10.75,1.0495,0.0178,0.0784,0.1029,0.0948,0.0087,0.3636,0.0032
13,0.65,414,1527,48,1161,0.8136,10.95,1.0109,0.0179,0.0773,0.0816,0.0927,0.0072,0.3279,0.0024
5,0.7,427,1435,60,1068,0.8309,9.7,1.3027,0.0158,0.0468,0.1306,0.1051,0.0049,0.4162,0.002
30,0.55,443,1413,32,1002,0.737,9.12,0.6432,0.0144,0.2144,0.0292,0.1164,0.003,0.5294,0.0016
20,0.6,439,1471,48,1080,0.7798,9.82,0.8037,0.0153,0.1253,0.0789,0.1039,0.0034,0.4302,0.0015
6,0.7,446,1557,59,1170,0.8318,9.69,1.2871,0.0157,0.1121,0.1283,0.1091,0.0028,0.511,0.0014
8,0.7,458,1901,50,1493,0.8497,10.37,1.1928,0.0182,0.0786,0.1415,0.0967,0.0019,0.4309,0.0008
15,0.65,461,1795,45,1379,0.8204,10.69,0.9622,0.0169,0.128,0.0881,0.0981,0.0018,0.4254,0.0008
25,0.6,474,1753,36,1315,0.7746,9.62,0.7278,0.0156,0.2257,0.0699,0.1101,0.0012,0.569,0.0007
7,0.7,471,1779,56,1364,0.8413,9.7,1.2731,0.0161,0.0764,0.1262,0.1098,0.0013,0.474,0.0006
17,0.65,469,1808,44,1383,0.8225,10.69,0.9073,0.0165,0.1087,0.0811,0.1031,0.0014,0.4204,0.0006
9,0.7,520,2331,55,1866,0.8581,10.12,1.2162,0.0173,0.0981,0.142,0.1048,0.0003,0.5002,0.0002
5,0.75,507,2083,59,1635,0.8573,9.8,1.3194,0.0162,0.0473,0.1155,0.1103,0.0004,0.4354,0.0002
11,0.7,521,2538,44,2061,0.8508,10.59,1.0841,0.0187,0.0768,0.0912,0.099,0.0003,0.3858,0.0001
30,0.6,530,2012,39,1521,0.7847,9.26,0.6792,0.0144,0.1604,0.0506,0.1207,0.0002,0.5276,0.0001
13,0.7,537,2707,46,2216,0.8539,10.9,1.0414,0.0188,0.0838,0.1011,0.0937,0.0002,0.3807,0.0001
10,0.7,539,2500,58,2019,0.8533,10.09,1.1644,0.0172,0.1002,0.1207,0.1005,0.0002,0.4559,0.0001
20,0.65,531,2204,41,1714,0.8235,10.13,0.8626,0.0157,0.1412,0.0778,0.1043,0.0002,0.4635,0.0001
12,0.7,528,2519,48,2039,0.8502,10.64,1.0953,0.0181,0.0682,0.1109,0.0981,0.0002,0.3943,0.0001
6,0.75,541,2376,58,1893,0.8665,9.77,1.3408,0.0163,0.0591,0.1181,0.1079,0.0002,0.444,0.0001
5,0.8,766,4862,60,4156,0.9055,9.99,1.4144,0.0166,0.0496,0.0866,0.1045,0.0,0.4054,0.0
8,0.75,669,3807,58,3196,0.8894,9.74,1.2532,0.017,0.0643,0.1413,0.1047,0.0,0.4771,0.0
8,0.8,956,7453,60,6557,0.9204,9.59,1.3107,0.0163,0.0732,0.1189,0.1079,0.0,0.5121,0.0
7,0.8,901,6606,61,5766,0.9188,9.65,1.3394,0.0163,0.0499,0.1308,0.1065,0.0,0.4848,0.0
7,0.75,623,3138,62,2577,0.8795,9.62,1.2884,0.0162,0.061,0.1453,0.1036,0.0,0.4651,0.0
6,0.8,840,5719,63,4942,0.914,9.95,1.358,0.0162,0.0452,0.1125,0.1035,0.0,0.4343,0.0
13,0.75,745,5075,45,4375,0.8902,10.65,1.1164,0.0183,0.1047,0.0696,0.0956,0.0,0.403,0.0
13,0.8,1150,11965,48,10863,0.9343,10.03,1.1963,0.0181,0.1009,0.1176,0.1049,0.0,0.5672,0.0
10,0.75,720,4389,57,3726,0.8957,9.85,1.2239,0.017,0.0625,0.1413,0.1042,0.0,0.4782,0.0
9,0.75,673,3952,56,3335,0.8958,10.08,1.2424,0.0175,0.0609,0.1471,0.1008,0.0,0.4627,0.0
9,0.8,1002,8328,61,7387,0.9238,9.7,1.2775,0.0166,0.0599,0.118,0.106,0.0,0.4936,0.0
12,0.75,762,5054,54,4346,0.8899,10.18,1.1424,0.0174,0.0722,0.1077,0.0989,0.0,0.4269,0.0
12,0.8,1117,10568,62,9513,0.934,9.94,1.2306,0.017,0.06,0.1393,0.1057,0.0,0.5378,0.0
11,0.8,1104,10112,62,9070,0.9327,9.74,1.2425,0.0166,0.0679,0.1577,0.106,0.0,0.5663,0.0
11,0.75,734,4686,51,4003,0.8933,10.02,1.1862,0.0174,0.0995,0.0964,0.1065,0.0,0.4816,0.0
10,0.8,1042,9158,60,8176,0.9287,9.81,1.2551,0.0169,0.0585,0.1503,0.1081,0.0,0.5488,0.0
15,0.8,1157,12135,48,11026,0.9293,10.5,1.132,0.0181,0.0787,0.0731,0.1009,0.0,0.4686,0.0
17,0.8,1190,13362,44,12216,0.9299,10.57,1.1141,0.0189,0.1143,0.0712,0.0966,0.0,0.4963,0.0
17,0.75,788,5752,43,5007,0.8983,11.15,1.0061,0.0186,0.1624,0.09,0.0907,0.0,0.4766,0.0
17,0.7,593,3233,45,2685,0.8625,11.01,0.9564,0.0184,0.0961,0.0876,0.0923,0.0,0.3776,0.0
15,0.75,753,5459,42,4748,0.8965,11.05,1.0444,0.0193,0.1142,0.1079,0.0908,0.0,0.4396,0.0
15,0.7,554,2927,49,2422,0.8605,11.19,1.0079,0.0191,0.13,0.0813,0.0915,0.0001,0.403,0.0
20,0.7,668,3834,43,3209,0.8676,10.4,0.886,0.0172,0.1317,0.0838,0.1055,0.0,0.4872,0.0
20,0.8,1231,14348,45,13162,0.9317,10.91,1.0403,0.019,0.091,0.0548,0.0936,0.0,0.4429,0.0
20,0.75,855,6519,45,5709,0.9031,10.83,0.9361,0.0179,0.1193,0.0919,0.0928,0.0,0.4463,0.0
25,0.65,593,2644,34,2085,0.8236,9.87,0.7421,0.0151,0.1197,0.0464,0.1079,0.0,0.4226,0.0
25,0.75,950,7620,48,6718,0.9082,10.71,0.8765,0.0169,0.1926,0.0824,0.0974,0.0,0.5535,0.0
25,0.8,1289,15771,38,14520,0.9348,11.24,0.9466,0.019,0.204,0.0625,0.0891,0.0,0.5731,0.0
25,0.7,735,4463,41,3769,0.871,10.22,0.8067,0.0165,0.1293,0.0754,0.1009,0.0,0.4565,0.0
30,0.65,640,2966,33,2359,0.8273,9.61,0.7147,0.0145,0.1828,0.0313,0.1101,0.0,0.4925,0.0
30,0.7,808,5262,34,4488,0.8688,9.85,0.7389,0.0161,0.146,0.0587,0.1081,0.0,0.4985,0.0
30,0.75,1043,8949,29,7935,0.902,10.24,0.8142,0.0165,0.1611,0.0147,0.1001,0.0,0.4592,0.0
30,0.8,1467,18913,36,17482,0.9387,10.73,0.8764,0.0176,0.2597,0.0655,0.0981,0.0,0.7135,0.0
